,time,open,high,low,close
378,1535962860,803076,803503,802887,803503
379,1535963040,803502,803502,803123,803331
380,1535963220,803422,803422,802542,802702
381,1535963400,802705,803052,801737,802175
382,1535963580,802322,803180,802003,803180
383,1535963760,803178,803178,802382,802382
384,1535963940,802382,802659,802065,802659
385,1535964120,802654,802654,801968,802299
386,1535964300,802234,802660,802200,802647
387,1535964480,802661,803059,802211,803059
388,1535964660,803141,803316,802751,802865
389,1535964840,803313,803316,803112,803316
390,1535965020,803316,803415,802503,802503
391,1535965200,802507,802800,802300,802465
392,1535965380,802672,802672,802201,802308
393,1535965560,802308,802425,800799,801112
394,1535965740,801599,801823,800300,800701
395,1535965920,800602,800793,799501,800509
396,1535966100,800419,801401,800134,800740
397,1535966280,800582,800939,799772,800403
398,1535966460,800406,800408,799700,800203
399,1535966640,800101,800203,799158,799516
400,1535966820,799514,799693,798652,798924
401,1535967000,798930,799831,798801,799721
402,1535967180,799907,800814,799904,800814
403,1535967360,800539,801330,800402,800746
404,1535967540,800745,801440,800353,801052
405,1535967720,801274,801436,800479,800968
406,1535967900,800999,801000,800262,800400
407,1535968080,800498,800650,799999,800111
408,1535968260,800110,800110,799430,799917
409,1535968440,799852,800735,799502,800650
410,1535968620,800650,800650,800209,800593
411,1535968800,800366,800593,800000,800591
412,1535968980,800590,800593,799638,799968
413,1535969160,799673,800139,799501,799525
414,1535969340,799874,800650,799527,800649
415,1535969520,800320,801395,800194,801390
416,1535969700,801163,801399,800790,801001
417,1535969880,800935,801063,800702,801048
418,1535970060,801057,801063,800880,801063
419,1535970240,801063,802301,801063,802253
420,1535970420,802287,802560,801642,802289
421,1535970600,802351,802560,801880,802438
422,1535970780,801811,802435,801571,801583
423,1535970960,801582,802318,801149,802204
424,1535971140,802204,802300,801312,801634
425,1535971320,801877,802318,801869,802318
426,1535971500,802316,802560,801786,802290
427,1535971680,802089,802253,801502,801700
428,1535971860,801700,801867,801498,801866
429,1535972040,801866,802220,801866,802220
430,1535972220,802220,802300,801732,802250
431,1535972400,802250,802250,801898,802232
432,1535972580,802250,802416,801669,801819
433,1535972760,801858,802402,801745,802402
434,1535972940,802342,802346,801719,801719
435,1535973120,801719,801756,801098,801471
436,1535973300,801415,801440,801336,801433
437,1535973480,801389,801470,801233,801389
438,1535973660,801389,801997,801389,801986
439,1535973840,801974,802550,801973,802004
440,1535974020,802138,802699,802137,802563
441,1535974200,802563,802800,802339,802499
442,1535974380,802491,802736,802400,802532
443,1535974560,802501,802600,802000,802000
444,1535974740,802032,802315,801900,801900
445,1535974920,801900,801900,801000,801399
446,1535975100,801391,801500,800501,801122
447,1535975280,801307,802182,801307,802182
448,1535975460,802050,802074,801404,801664
449,1535975640,801782,801795,801451,801451
450,1535975820,801449,801793,801209,801278
451,1535976000,801670,801917,801616,801795
452,1535976180,801795,802061,801231,802061
453,1535976360,802057,802358,802057,802348
454,1535976540,802200,802358,802058,802065
455,1535976720,802019,802500,802019,802499
456,1535976900,802499,802555,802499,802554
457,1535977080,802451,804768,802347,804500
458,1535977260,804499,804700,803463,803484
459,1535977440,803821,803998,803200,803998
460,1535977620,803900,803900,803100,803101
461,1535977800,803101,804681,802991,803817
462,1535977980,804182,804224,803483,803893
463,1535978160,803846,803998,803053,803315
464,1535978340,803315,803600,803196,803593
465,1535978520,803592,803597,803015,803547
466,1535978700,803593,803596,803015,803219
467,1535978880,803219,803532,803025,803528
468,1535979060,803528,804200,803148,804200
469,1535979240,804161,804502,803716,804068
470,1535979420,804067,804699,803897,804460
471,1535979600,804274,804688,803619,803619
472,1535979780,803618,804800,803618,804767
473,1535979960,804767,805478,803999,804907
474,1535980140,804944,806780,804944,806590
475,1535980320,806351,806485,805576,805578
476,1535980500,805700,806800,805679,806099
477,1535980680,805760,806518,805760,806332
478,1535980860,806331,807840,806331,807124
479,1535981040,806827,807840,806666,807284
480,1535981220,807099,808200,807001,807391
