,time,open,high,low,close
163,1535749920,778503,780000,778274,779257
164,1535750100,779193,779193,777836,778221
165,1535750280,778223,778909,778222,778867
166,1535750460,778769,778769,776181,777749
167,1535750640,777442,778118,777273,777569
168,1535750820,777567,777569,776189,777364
169,1535751000,777364,778224,777000,778224
170,1535751180,778224,778844,777875,778833
171,1535751360,778840,779692,778788,779314
172,1535751540,779310,779310,778671,778925
173,1535751720,779154,779178,778817,779175
174,1535751900,779100,781273,779100,780881
175,1535752080,780882,780999,779292,779592
176,1535752260,779610,780540,779610,780492
177,1535752440,780483,780484,779714,779854
178,1535752620,779852,780000,779177,779177
179,1535752800,779299,779299,778200,778707
180,1535752980,778624,779072,777546,777567
181,1535753160,777930,779001,777930,778999
182,1535753340,778996,779147,778449,778797
183,1535753520,779000,779687,776770,777084
184,1535753700,777084,777523,775830,776963
185,1535753880,776955,777309,776075,776648
186,1535754060,776740,776999,776000,776915
187,1535754240,776800,779600,776721,779166
188,1535754420,779000,781170,778778,779793
189,1535754600,779770,779875,779000,779875
190,1535754780,779875,779875,778605,778609
191,1535754960,778987,779645,778819,779280
192,1535755140,779039,779039,778641,778947
193,1535755320,779100,779115,778558,779115
194,1535755500,779115,779115,779113,779115
195,1535755680,779115,779115,778326,778461
196,1535755860,778395,778661,778005,778548
197,1535756040,778661,779096,778661,778691
198,1535756220,778560,778560,778005,778077
199,1535756400,778077,778513,778006,778513
200,1535756580,778766,779115,778766,779115
201,1535756760,779115,779823,779115,779422
202,1535756940,779451,779798,779046,779213
203,1535757120,779408,780000,779281,780000
204,1535757300,780091,780400,779662,779822
205,1535757480,779887,781236,779839,781177
206,1535757660,780868,781000,779401,780000
207,1535757840,780000,780455,779763,779763
208,1535758020,779584,780103,779584,779714
209,1535758200,779998,780000,779735,779999
210,1535758380,779869,780356,779869,780325
211,1535758560,780356,780735,780024,780337
212,1535758740,780204,780204,777000,777114
213,1535758920,777078,778000,776612,777877
214,1535759100,777777,778337,777580,778192
215,1535759280,778200,779398,778200,779398
216,1535759460,778877,779057,778201,778521
217,1535759640,778518,778518,777783,778058
218,1535759820,778000,778000,777425,777425
219,1535760000,777418,777668,777001,777001
220,1535760180,777000,778704,777000,778277
221,1535760360,778277,778800,777914,778102
222,1535760540,778044,779998,777981,779974
223,1535760720,779823,779825,778974,779444
224,1535760900,779403,779430,779396,779396
225,1535761080,779380,779800,778933,779800
226,1535761260,779800,779800,779294,779500
227,1535761440,779500,779874,779300,779400
228,1535761620,779296,779837,779123,779600
229,1535761800,779600,779900,779600,779800
230,1535761980,779800,780000,779800,779900
231,1535762160,779900,780000,779279,779564
232,1535762340,779434,779934,779082,779643
233,1535762520,779840,779840,779435,779565
234,1535762700,779687,779687,779395,779546
235,1535762880,779400,779400,778920,779000
236,1535763060,778855,779046,778550,778913
237,1535763240,778837,779045,778837,779018
238,1535763420,779041,780878,779040,780173
239,1535763600,780174,780353,779758,780258
240,1535763780,780260,781000,780260,780820
241,1535763960,780988,781000,780340,780340
242,1535764140,780754,782103,780721,781000
243,1535764320,781000,781000,780500,780560
244,1535764500,780821,781404,780821,781211
245,1535764680,781211,781500,781006,781426
246,1535764860,781480,781480,780501,780650
247,1535765040,780652,781180,780059,780059
248,1535765220,780381,780667,780112,780399
249,1535765400,780399,780814,780381,780800
250,1535765580,780800,781390,780800,781363
251,1535765760,781363,781363,780771,781050
252,1535765940,781027,781027,780985,781027
253,1535766120,781027,781027,780549,780756
254,1535766300,780756,780856,780619,780619
255,1535766480,780619,780776,780381,780399
256,1535766660,780399,780399,779468,779785
257,1535766840,779651,779785,779396,779785
258,1535767020,779697,779953,779500,779682
259,1535767200,779667,779785,779410,779410
260,1535767380,779535,780575,779535,780202
261,1535767560,780402,780619,780151,780619
262,1535767740,780619,781000,780456,781000
263,1535767920,781000,781000,780619,780619
264,1535768100,780619,780619,780301,780310
265,1535768280,780320,780613,780002,780613
266,1535768460,780372,780613,780325,780613
267,1535768640,780613,781027,780613,780753
268,1535768820,780753,780998,780600,780880
269,1535769000,780880,781480,780880,781090
270,1535769180,781156,781499,781156,781499
271,1535769360,781429,781799,781400,781799
272,1535769540,781799,781799,781298,781298
273,1535769720,781357,781522,780481,781046
274,1535769900,781182,781256,780441,780551
275,1535770080,780550,780700,780420,780700
276,1535770260,780700,781111,780500,781089
277,1535770440,781109,781109,781000,781000
278,1535770620,780990,780990,780256,780803
279,1535770800,780723,780818,780373,780787
280,1535770980,780871,780940,780680,780857
281,1535771160,780857,780881,780680,780682
282,1535771340,780684,781000,780684,781000
283,1535771520,781000,781000,780800,780874
284,1535771700,780875,780886,780850,780850
285,1535771880,780875,781352,780875,781050
286,1535772060,781050,781380,780965,781322
287,1535772240,781156,781244,780876,781126
288,1535772420,781126,781374,781126,781126
289,1535772600,781034,781372,781000,781000
290,1535772780,781000,781001,780903,781001
291,1535772960,781001,781479,781001,781479
292,1535773140,781479,781981,781470,781980
293,1535773320,781981,782003,781536,782000
294,1535773500,782000,782970,781501,782970
295,1535773680,782857,782969,782003,782483
296,1535773860,782198,783000,782083,782999
297,1535774040,782999,783228,782789,783004
298,1535774220,783004,783312,783004,783311
299,1535774400,783305,783311,783100,783245
300,1535774580,783245,783500,783242,783500
301,1535774760,783499,783666,783004,783666
302,1535774940,783666,783666,783003,783003
303,1535775120,783004,783069,782501,782541
304,1535775300,782666,782830,782501,782734
305,1535775480,782798,782805,782484,782650
306,1535775660,782650,782798,782486,782650
307,1535775840,782689,782998,782000,782292
308,1535776020,782199,782441,782199,782415
309,1535776200,782441,782475,781500,781500
310,1535776380,781701,782095,781500,781541
311,1535776560,781554,781999,781500,781554
312,1535776740,781554,781760,781500,781500
313,1535776920,781500,782500,781500,782081
314,1535777100,782240,782538,781957,782082
315,1535777280,782082,782426,781939,782396
316,1535777460,782227,782257,781999,782200
317,1535777640,782023,782200,782000,782000
318,1535777820,782000,782322,782000,782321
319,1535778000,782321,782396,782321,782396
320,1535778180,782396,782997,782396,782551
321,1535778360,782551,782830,782543,782543
322,1535778540,782543,782543,781800,781800
323,1535778720,781800,782048,781800,782048
324,1535778900,782046,782047,781800,781801
325,1535779080,781914,782000,781501,781502
326,1535779260,781502,781751,780000,780620
327,1535779440,780620,780760,780077,780200
328,1535779620,780200,780702,780200,780409
329,1535779800,780409,781003,780409,780803
330,1535779980,780803,780803,780409,780501
331,1535780160,780596,781000,780334,781000
332,1535780340,781000,781501,780866,781501
333,1535780520,781501,782000,781051,781270
334,1535780700,781604,781604,781269,781269
335,1535780880,781276,781718,781269,781649
336,1535781060,781647,782026,781647,782026
337,1535781240,782000,782028,781665,781665
338,1535781420,781418,781601,781320,781320
339,1535781600,781545,781545,781270,781489
340,1535781780,781269,781500,781269,781494
341,1535781960,781466,781466,781001,781001
342,1535782140,781001,781197,780400,780440
343,1535782320,780534,781000,780474,781000
344,1535782500,781001,781201,781000,781002
345,1535782680,781002,781399,780820,780998
346,1535782860,781000,781000,780827,780827
347,1535783040,780827,781000,780824,780824
348,1535783220,780824,781000,780824,781000
349,1535783400,780998,781000,780825,780825
350,1535783580,780825,781000,780438,780824
351,1535783760,780824,780825,780824,780824
352,1535783940,780825,781000,780824,780911
353,1535784120,781000,781265,781000,781264
354,1535784300,781164,781799,781095,781600
355,1535784480,781600,781601,781299,781301
356,1535784660,781301,781604,781295,781504
357,1535784840,781473,781928,781473,781625
358,1535785020,781607,782028,781607,782003
359,1535785200,782002,782029,781538,782029
360,1535785380,781876,782100,781801,781801
361,1535785560,782031,782200,781501,781842
362,1535785740,781940,782170,781501,782083
363,1535785920,782170,783394,781684,782308
364,1535786100,782308,782388,781917,782100
365,1535786280,782100,782250,781501,781775
366,1535786460,781905,782083,781681,781689
367,1535786640,781684,782035,781221,781241
368,1535786820,781329,781893,781329,781388
369,1535787000,781355,781568,781099,781375
370,1535787180,781387,781778,781241,781406
371,1535787360,781406,782115,781406,782088
372,1535787540,782137,782137,781502,781760
373,1535787720,781760,782109,781760,782000
374,1535787900,782000,782497,782000,782175
375,1535788080,782231,782490,782133,782265
376,1535788260,782284,782863,782164,782760
377,1535788440,782760,782997,782500,782899
378,1535788620,782502,782593,782000,782487
379,1535788800,781991,782210,781761,781998
380,1535788980,782000,782193,782000,782083
381,1535789160,782083,782255,782083,782255
382,1535789340,782255,782443,782051,782051
383,1535789520,782163,782607,782163,782163
384,1535789700,782163,782399,781865,781866
385,1535789880,781867,782223,781867,781925
386,1535790060,781866,781925,781759,781790
387,1535790240,781794,782152,781701,781717
388,1535790420,781700,781930,781653,781800
389,1535790600,781864,782096,781756,782095
390,1535790780,782017,782197,781756,782197
391,1535790960,782000,782607,782000,782402
392,1535791140,782412,782710,782327,782327
393,1535791320,782332,782698,782181,782435
394,1535791500,782435,782599,782230,782500
395,1535791680,782500,782851,782286,782851
396,1535791860,782815,782982,782255,782478
397,1535792040,782478,782478,782286,782478
398,1535792220,782478,782478,782112,782478
399,1535792400,782441,782478,782100,782100
400,1535792580,782290,782290,781813,781828
401,1535792760,781828,782187,781828,781876
402,1535792940,781958,782290,781919,782185
403,1535793120,782183,782420,782027,782419
404,1535793300,782293,782422,782290,782422
405,1535793480,782422,782516,782101,782101
406,1535793660,782102,783000,782052,783000
407,1535793840,783035,783797,782301,783508
408,1535794020,783508,783600,782962,783600
409,1535794200,783598,784200,783598,784053
410,1535794380,784159,784498,783600,783600
411,1535794560,783600,784000,783276,783500
412,1535794740,783500,783500,783000,783275
413,1535794920,783492,783500,782601,782619
414,1535795100,782775,782956,782605,782956
415,1535795280,782955,783070,782778,783070
416,1535795460,783100,783312,782778,783158
417,1535795640,783158,783755,783072,783468
418,1535795820,783469,783782,783469,783595
419,1535796000,783590,783598,783262,783264
420,1535796180,783120,783265,782789,782792
421,1535796360,782795,783370,782795,783370
422,1535796540,783597,783600,783370,783370
423,1535796720,783195,783500,783193,783398
424,1535796900,783397,783400,783210,783210
425,1535797080,783210,783600,783000,783600
426,1535797260,783501,783501,783206,783492
427,1535797440,783475,783475,783002,783046
428,1535797620,783046,783895,783045,783895
429,1535797800,783998,785000,783998,784500
430,1535797980,784382,785000,784238,784940
431,1535798160,784989,785335,784865,784866
432,1535798340,784862,785813,784862,785813
433,1535798520,785888,787000,785222,785502
434,1535798700,785502,785999,785117,785631
435,1535798880,785631,785810,784420,784999
436,1535799060,784999,785853,784999,785807
437,1535799240,785790,787000,785498,786290
438,1535799420,786330,786508,785520,785979
439,1535799600,785983,786075,785565,786075
440,1535799780,786100,787343,785941,786720
441,1535799960,786814,787559,786813,787559
442,1535800140,787558,788550,787449,787449
443,1535800320,787462,788410,787391,788113
444,1535800500,787878,787912,785390,785972
445,1535800680,786000,786463,785326,785529
446,1535800860,785649,785897,785300,785335
447,1535801040,785335,785335,784230,784658
448,1535801220,784372,785335,784001,785001
449,1535801400,785001,785553,784501,785300
450,1535801580,785257,785257,784574,784900
451,1535801760,784900,785164,784900,785162
452,1535801940,785162,786000,785162,785518
453,1535802120,785518,786130,785518,786128
454,1535802300,786256,786666,785746,785746
455,1535802480,785746,785797,784201,784201
456,1535802660,784201,784728,784001,784700
457,1535802840,784700,784700,783338,784039
458,1535803020,783936,783947,783251,783252
459,1535803200,783251,783700,783001,783610
460,1535803380,783900,784034,782240,782240
461,1535803560,782240,782880,782160,782630
462,1535803740,782628,782628,781350,782000
463,1535803920,782094,782094,781297,781743
464,1535804100,781299,781860,780002,780993
465,1535804280,780993,781855,780001,780407
466,1535804460,780500,782346,780410,781900
467,1535804640,782050,782108,781021,781021
468,1535804820,781021,781579,781021,781500
469,1535805000,781500,782238,781224,782206
470,1535805180,782207,782499,781771,782499
471,1535805360,782499,783000,782386,783000
472,1535805540,783000,783000,782481,782578
473,1535805720,782276,782437,781842,781860
474,1535805900,781860,782022,781780,781780
475,1535806080,782000,782799,781567,782739
476,1535806260,782493,782493,781014,781845
477,1535806440,781833,781833,781183,781489
478,1535806620,781454,781723,781226,781526
479,1535806800,781644,781644,781000,781391
480,1535806980,781308,782358,781190,782191
