,time,open,high,low,close
98,1535824800,797301,797883,797063,797491
99,1535824980,797491,797491,796975,797193
100,1535825160,797182,797320,796000,796774
101,1535825340,796774,798586,796241,796748
102,1535825520,796873,797101,796394,796837
103,1535825700,796858,797184,796831,797184
104,1535825880,797097,797958,796840,797000
105,1535826060,797003,797642,797000,797566
106,1535826240,797658,798358,797354,798198
107,1535826420,798258,798500,797680,798056
108,1535826600,797737,798082,797529,797529
109,1535826780,797785,797785,796744,796774
110,1535826960,797000,797399,796660,796661
111,1535827140,796657,796910,796042,796624
112,1535827320,796780,797000,796627,796629
113,1535827500,796629,796927,796628,796628
114,1535827680,796631,797200,796631,796934
115,1535827860,797061,797061,796951,797061
116,1535828040,797061,797241,796978,797026
117,1535828220,797025,797799,797025,797306
118,1535828400,797506,798218,797182,797263
119,1535828580,797262,797262,797131,797131
120,1535829300,798500,799177,798059,799003
121,1535829480,799006,799373,798405,799373
122,1535829660,799379,801001,798883,799615
123,1535829840,799615,800519,799040,799922
124,1535830020,800345,800462,799271,799596
125,1535830200,799589,800000,799500,800000
126,1535830380,800000,801343,799833,801343
127,1535830560,801343,801775,800999,801668
128,1535830740,801375,803332,801355,802675
129,1535830920,802999,803379,801587,802041
130,1535831100,801868,802266,801392,802004
131,1535831280,802003,802962,801700,802524
132,1535831460,802524,803150,800201,800201
133,1535831640,801203,802500,801203,802250
134,1535831820,802536,805068,802197,804533
135,1535832000,804533,804778,803021,803328
136,1535832180,803402,803581,799629,800642
137,1535832360,800263,801651,800075,801000
138,1535832540,800994,801689,800985,801679
139,1535832720,801551,801719,800972,801658
140,1535832900,800938,801000,800000,800159
141,1535833080,800509,801000,800060,800253
142,1535833260,800254,800412,797307,797442
143,1535833440,797442,798233,795610,797226
144,1535833620,796981,798135,796974,798016
145,1535833800,798010,798052,796618,797678
146,1535833980,797544,798400,797543,798400
147,1535834160,798400,799501,798048,798048
148,1535834340,797739,798876,797608,798715
149,1535834520,798578,798578,797452,798109
150,1535834700,797994,798038,796951,797185
151,1535834880,796976,798044,796860,798044
152,1535835060,798039,798226,796890,797731
153,1535835240,797327,797503,797000,797490
154,1535835420,797489,798120,797120,797619
155,1535835600,797746,798060,797338,797338
156,1535835780,797339,797822,797293,797391
157,1535835960,797391,798000,797391,798000
158,1535836140,798000,799705,798000,799436
159,1535836320,799350,799520,799349,799351
160,1535836500,799500,799523,799000,799000
161,1535836680,799000,799500,797889,798061
162,1535836860,798033,798033,797637,797895
163,1535837040,797718,798460,797718,798460
164,1535837220,798459,798460,797892,797984
165,1535837400,797984,797984,796150,796400
166,1535837580,796401,796514,795049,796172
167,1535837760,796374,797000,796374,797000
168,1535837940,796604,797643,796604,796690
169,1535838120,797009,797849,796827,797849
170,1535838300,797842,798213,797500,798198
171,1535838480,798106,798106,797500,797500
172,1535838660,797500,797823,797500,797748
173,1535838840,797748,798089,797094,797195
174,1535839020,797388,797633,797080,797202
175,1535839200,797208,797289,797000,797149
176,1535839380,797117,798000,797000,798000
177,1535839560,797880,798200,797575,798000
178,1535839740,798200,798622,797800,797866
179,1535839920,797809,797809,797245,797245
180,1535840100,797203,797325,796820,797038
181,1535840280,797181,797428,797000,797000
182,1535840460,797000,797000,796603,796607
183,1535840640,796607,797000,796252,796824
184,1535840820,796810,797601,796545,797332
185,1535841000,797249,798160,797000,797579
186,1535841180,797312,798500,797312,797911
187,1535841360,798069,798232,797361,797362
188,1535841540,797396,798198,797396,798198
189,1535841720,797657,798195,797657,797842
190,1535841900,797842,799000,797801,798500
191,1535842080,798523,799203,798500,798500
192,1535842260,798503,798824,798500,798504
193,1535842440,798503,798712,798187,798200
194,1535842620,798200,798468,797730,797737
195,1535842800,797996,798100,797900,797900
196,1535842980,797999,798925,797999,798545
197,1535843160,798545,798792,798200,798545
198,1535843340,798545,798600,797640,798006
199,1535843520,797934,798330,797315,797479
200,1535843700,797615,797615,797236,797483
201,1535843880,797483,797823,797473,797718
202,1535844060,797799,797823,797417,797800
203,1535844240,797817,797820,797500,797503
204,1535844420,797632,797644,797500,797500
205,1535844600,797632,798160,797632,798160
206,1535844780,798120,798406,797887,798406
207,1535844960,798406,798791,798258,798556
208,1535845140,798556,798850,798179,798603
209,1535845320,798602,799000,798378,798378
210,1535845500,798378,798961,798378,798688
211,1535845680,798760,799101,798705,798760
212,1535845860,798866,799322,798761,798825
213,1535846040,799073,799228,798760,798788
214,1535846220,798788,798788,798544,798680
215,1535846400,798545,798680,798467,798680
216,1535846580,798472,798526,797500,798136
217,1535846760,798155,798331,797795,797799
218,1535846940,797782,797939,797300,797300
219,1535847120,797300,797800,797300,797500
220,1535847300,797464,797928,797000,797705
221,1535847480,797704,797705,797378,797561
222,1535847660,797568,798000,797505,798000
223,1535847840,798037,798300,798000,798000
224,1535848020,798000,798001,797395,797395
225,1535848200,797396,797632,796140,796669
226,1535848380,796622,796670,796141,796457
227,1535848560,796444,796444,795180,795759
228,1535848740,795740,796420,795659,796242
229,1535848920,796300,797004,796300,796856
230,1535849100,796848,796848,795297,795848
231,1535849280,795585,796029,794740,794740
232,1535849460,794740,794819,793600,794485
233,1535849640,794299,794299,793198,793519
234,1535849820,793518,794600,793000,793745
235,1535850000,793630,795000,793630,794707
236,1535850180,794878,794898,793751,793776
237,1535850360,793777,794621,793748,794500
238,1535850540,794500,794620,793895,794286
239,1535850720,794618,795038,794453,795000
240,1535850900,795037,795212,794474,795212
241,1535851080,795212,795444,794286,794286
242,1535851260,794360,794795,793852,793858
243,1535851440,794000,794000,793000,793459
244,1535851620,793500,793998,793301,793785
245,1535851800,793785,793815,793200,793301
246,1535851980,793301,793530,791580,792133
247,1535852160,792134,792485,791324,792184
248,1535852340,792183,792925,791806,792786
249,1535852520,792788,793420,792701,793035
250,1535852700,792865,792865,790513,790514
251,1535852880,790515,792002,790500,790951
252,1535853060,791093,791966,790637,791966
253,1535853240,791850,791850,790548,790855
254,1535853420,790950,792627,790739,792204
255,1535853600,792401,792704,791637,792192
256,1535853780,792193,792404,791497,791894
257,1535853960,791891,791996,791500,791976
258,1535854140,791973,791981,790928,791900
259,1535854320,791925,792500,791562,792500
260,1535854500,792499,793404,792384,793249
261,1535854680,793343,793376,792657,792960
262,1535854860,792960,793375,792393,792978
263,1535855040,792895,793930,792720,793930
264,1535855220,793937,793937,793333,793682
265,1535855400,793603,793683,793463,793682
266,1535855580,793781,794474,793781,794472
267,1535855760,794496,794599,794067,794514
268,1535855940,794255,794786,794150,794150
269,1535856120,794149,794151,792460,793100
270,1535856300,793089,793617,793087,793099
271,1535856480,793337,793605,792530,792602
272,1535856660,792842,793001,792241,793001
273,1535856840,792985,793522,792984,793162
274,1535857020,793167,794239,793143,794232
275,1535857200,794221,794767,794221,794551
276,1535857380,794554,795169,794554,795001
277,1535857560,795000,795499,794355,794355
278,1535857740,794565,795129,794308,795000
279,1535857920,795000,795200,794503,795100
280,1535858100,795100,795800,795030,795519
281,1535858280,795521,796169,795370,796000
282,1535858460,796000,796838,796000,796673
283,1535858640,796722,797300,796722,797260
284,1535858820,797410,797544,796790,796800
285,1535859000,796900,797089,796181,796415
286,1535859180,796415,796415,795524,796391
287,1535859360,796083,796938,795989,796697
288,1535859540,796630,796630,795886,796042
289,1535859720,796042,796650,796042,796534
290,1535859900,796548,797553,796499,797410
291,1535860080,797407,798000,797407,797625
292,1535860260,797776,797802,797497,797520
293,1535860440,797520,797520,797113,797185
294,1535860620,797186,797633,796838,797401
295,1535860800,797401,797860,797401,797625
296,1535860980,797625,797724,797200,797724
297,1535861160,797800,799339,797449,799003
298,1535861340,798828,800000,798461,800000
299,1535861520,799990,802420,799820,802013
300,1535861700,802013,802180,799780,800998
301,1535861880,800999,801088,800495,801088
302,1535862060,801088,801399,800162,800163
303,1535862240,800158,800311,799601,799930
304,1535862420,799874,800749,799154,800749
305,1535862600,800769,802631,800664,802401
306,1535862780,802112,802396,801401,802000
307,1535862960,802000,802044,799920,800829
308,1535863140,800820,801779,800732,800995
309,1535863320,800995,801188,800829,800966
310,1535863500,800982,801955,800982,801120
311,1535863680,801112,801453,800238,800238
312,1535863860,800242,800646,799888,799888
313,1535864040,799887,800399,799550,799575
314,1535864220,799549,800400,799387,800023
315,1535864400,800024,800505,800008,800320
316,1535864580,800320,800505,800310,800320
317,1535864760,800449,801315,800303,801108
318,1535864940,801108,801492,800564,800923
319,1535865120,800616,801050,800351,800827
320,1535865300,800839,800929,800500,800500
321,1535865480,800500,800765,800341,800765
322,1535865660,800627,800720,800010,800133
323,1535865840,800133,800500,800010,800302
324,1535866020,800498,801000,800223,800975
325,1535866200,800999,801133,800735,801129
326,1535866380,801013,801128,800713,801000
327,1535866560,800999,801121,800433,800433
328,1535866740,800433,800700,800433,800698
329,1535866920,800700,801200,800501,801199
330,1535867100,801199,801478,800891,801478
331,1535867280,801478,802000,801450,802000
332,1535867460,802000,802700,802000,802598
333,1535867640,802518,803120,802299,803047
334,1535867820,803003,803850,803000,803564
335,1535868000,803845,804222,802565,802702
336,1535868180,802911,803177,802664,802998
337,1535868360,802998,803523,802674,803015
338,1535868540,803279,803498,801817,801821
339,1535868720,802127,802444,801700,801701
340,1535868900,801701,802000,801501,801501
341,1535869080,801501,802000,801501,802000
342,1535869260,802000,802808,801704,802301
343,1535869440,802609,802809,802001,802001
344,1535869620,802001,802411,801204,801204
345,1535869800,801201,801519,800507,800507
346,1535869980,800768,801410,800591,801410
347,1535870160,801076,801480,800001,800382
348,1535870340,800348,800482,799721,799900
349,1535870520,799900,799900,799229,799230
350,1535870700,799543,799900,799230,799900
351,1535870880,799900,800197,799853,800000
352,1535871060,800000,800862,800000,800614
353,1535871240,800681,801161,800681,801112
354,1535871420,801112,801112,800123,800815
355,1535871600,800817,801500,800817,801417
356,1535871780,801101,801704,801078,801704
357,1535871960,801916,802527,801786,802494
358,1535872140,802493,802900,802227,802568
359,1535872320,802228,802229,801492,801492
360,1535872500,801501,802125,801500,801619
361,1535872680,801729,802098,801673,802003
362,1535872860,802003,802300,801673,802300
363,1535873040,802227,802702,801992,802216
364,1535873220,802095,802494,801798,801955
365,1535873400,802151,802154,801798,802045
366,1535873580,802044,802500,801949,802214
367,1535873760,802499,803503,802471,803036
368,1535873940,803034,803377,802390,802979
369,1535874120,802719,803029,802224,802716
370,1535874300,802702,803000,802040,802313
371,1535874480,802283,803884,801430,803549
372,1535874660,803551,804339,802557,802615
373,1535874840,802548,802734,801275,801526
374,1535875020,801301,802380,800550,802199
375,1535875200,802220,803629,802152,802638
376,1535875380,802637,803530,802637,803104
377,1535875560,803499,805010,802312,804544
378,1535875740,804544,807314,804544,806692
379,1535875920,806778,807759,805799,806053
380,1535876100,805799,807348,805799,807109
381,1535876280,807109,807500,806400,806781
382,1535876460,806997,807372,805210,805501
383,1535876640,805500,808317,805213,807175
384,1535876820,807160,808498,806343,808325
385,1535877000,808325,809405,808100,808501
386,1535877180,808501,809000,808004,808146
387,1535877360,808450,809015,808004,808503
388,1535877540,808637,809500,808403,808638
389,1535877720,808638,809800,808557,808915
390,1535877900,809120,809709,808500,808700
391,1535878080,808785,808884,808247,808325
392,1535878260,808649,808742,807800,807800
393,1535878440,807800,807999,807281,807573
394,1535878620,807540,807573,805000,805502
395,1535878800,805502,808575,805502,808307
396,1535878980,808325,808390,806502,807190
397,1535879160,807129,807191,806285,807094
398,1535879340,807122,807500,806784,807496
399,1535879520,807472,807803,807192,807581
400,1535879700,807542,807648,806860,807266
401,1535879880,807370,811671,807000,811400
402,1535880060,811670,811670,808406,808406
403,1535880240,808368,809726,807184,809301
404,1535880420,809302,810500,808562,809631
405,1535880600,809631,811119,809405,810699
406,1535880780,810618,810698,809794,810084
407,1535880960,810198,810202,808742,809187
408,1535881140,809159,809159,807220,807834
409,1535881320,807834,808021,805949,805949
410,1535881500,805949,807624,805396,807218
411,1535881680,807137,808001,806618,807825
412,1535881860,807998,810000,807724,809102
413,1535882040,809372,810147,809000,810000
414,1535882220,810000,810204,809479,809670
415,1535882400,809484,809674,809044,809139
416,1535882580,809208,810204,809207,810039
417,1535882760,809959,812000,809754,811997
418,1535882940,811617,811620,809850,810113
419,1535883120,810222,810228,808000,808842
420,1535883300,808843,809165,807360,808816
421,1535883480,808900,809353,808249,808314
422,1535883660,808314,808358,807130,808300
423,1535883840,808299,808454,807615,807876
424,1535884020,807861,808265,807548,807771
425,1535884200,807762,808380,807500,808200
426,1535884380,808200,809355,807872,809355
427,1535884560,809198,810000,808490,808491
428,1535884740,808491,808593,807676,808225
429,1535884920,808474,808474,807400,807400
430,1535885100,807400,808221,807101,807616
431,1535885280,807615,808232,807520,807833
432,1535885460,808150,808680,807622,808680
433,1535885640,808680,808680,808001,808050
434,1535885820,808050,808299,807600,807700
435,1535886000,807700,808050,807096,807788
436,1535886180,807787,808258,807696,808258
437,1535886360,808258,808258,807712,807961
438,1535886540,808057,808258,807501,807846
439,1535886720,807848,808200,807427,808200
440,1535886900,808245,808258,807386,807725
441,1535887080,807594,807594,806511,806800
442,1535887260,806890,807246,806780,806780
443,1535887440,806639,806780,804986,805000
444,1535887620,805000,806302,804898,805599
445,1535887800,805599,806478,805599,806406
446,1535887980,806499,806619,805417,805862
447,1535888160,805506,805857,804000,804207
448,1535888340,804207,805135,803610,804505
449,1535888520,804361,804723,803000,803001
450,1535888700,803001,803500,802379,803336
451,1535888880,803372,804665,803153,804403
452,1535889060,804250,804950,804225,804950
453,1535889240,804810,805000,804000,804000
454,1535889420,803944,804719,803010,803333
455,1535889600,803124,803407,802001,803407
456,1535889780,803407,804500,803000,803027
457,1535889960,803000,804795,802999,804496
458,1535890140,804496,804913,804000,804716
459,1535890320,804988,805266,804345,804835
460,1535890500,804835,805298,804278,804786
461,1535890680,804786,805555,804786,805348
462,1535890860,805500,806000,805309,805841
463,1535891040,805782,806988,805782,806770
464,1535891220,806988,807097,806318,806497
465,1535891400,806230,806481,805617,806481
466,1535891580,806457,806457,805501,806301
467,1535891760,806200,806500,805703,805703
468,1535891940,805782,805998,805400,805698
469,1535892120,805456,806004,805399,805599
470,1535892300,805700,805920,805430,805773
471,1535892480,805834,806264,805800,805906
472,1535892660,805906,805907,805687,805769
473,1535892840,805768,805807,805100,805148
474,1535893020,805103,805104,804841,805000
475,1535893200,805000,805857,805000,805728
476,1535893380,805654,805857,804500,804500
477,1535893560,804500,804500,802654,803066
478,1535893740,803067,804135,803000,803574
479,1535893920,803574,804311,803568,803890
480,1535894100,804080,804500,804000,804000
