,time,open,high,low,close
212,1535167800,754066,754066,753000,753944
213,1535168100,753944,754000,753358,753500
214,1535168400,753500,753920,753004,753463
215,1535168700,753463,753500,747980,748322
216,1535169000,748174,749479,745890,748900
217,1535169300,748900,749684,748900,748995
218,1535169600,748995,749200,747502,747611
219,1535169900,747865,747865,743376,745894
220,1535170200,745643,747297,744140,747000
221,1535170500,747117,747875,745370,747000
222,1535170800,746863,747160,745379,745872
223,1535171100,745743,746426,744120,745022
224,1535171400,744997,745325,742880,745323
225,1535171700,745325,746202,744981,745399
226,1535172000,745425,746201,745177,746190
227,1535172300,746000,746499,745778,746413
228,1535172600,746141,747990,746141,747699
229,1535172900,747699,748323,747053,747066
230,1535173200,747211,748358,747211,748358
231,1535173500,748360,749010,748200,748800
232,1535173800,748800,749000,747536,748377
233,1535174100,748377,748377,747135,747929
234,1535174400,747777,748131,746654,746654
235,1535174700,746654,747000,746219,746219
236,1535175000,746279,747000,745531,746864
237,1535175300,746612,746902,746066,746277
238,1535175600,746541,746730,746000,746350
239,1535175900,746350,746700,745645,745951
240,1535176200,746090,746786,745940,746592
241,1535176500,746624,746815,746205,746815
242,1535176800,746815,746900,746286,746291
243,1535177100,746237,746899,746233,746400
244,1535177400,746790,746863,745000,745403
245,1535177700,745370,745693,744987,745339
246,1535178000,745418,745875,744654,745000
247,1535178300,744708,744708,743590,744145
248,1535178600,744289,744523,742500,743600
249,1535178900,743305,745000,743305,744873
250,1535179200,744730,744730,743445,743445
251,1535179500,743445,744221,742822,743768
252,1535179800,743768,743880,741600,742576
253,1535180100,742492,742709,740190,741000
254,1535180400,740899,742839,740681,741671
255,1535180700,741511,742189,741374,742001
256,1535181000,741880,741893,741281,741303
257,1535181300,741303,741512,738912,739996
258,1535181600,739864,741339,739074,740252
259,1535181900,740252,741000,739400,739779
260,1535182200,739574,739811,738585,739502
261,1535182500,739502,740133,739149,739697
262,1535182800,739620,741727,739500,741279
263,1535183100,741607,742049,740174,740600
264,1535183400,740600,741253,740026,741005
265,1535183700,741005,741796,741001,741697
266,1535184000,741699,741699,740591,740837
267,1535184300,740829,742300,740829,742300
268,1535184600,741711,743761,741697,743005
269,1535184900,743021,744124,742947,743900
270,1535185200,743900,744124,743002,743374
271,1535185500,743374,743400,742500,742573
272,1535185800,742651,742775,742001,742062
273,1535186100,742001,743389,742000,743389
274,1535186400,743333,743384,742800,742919
275,1535186700,742919,743759,742380,743251
276,1535187000,743696,745817,743696,745742
277,1535187300,745817,746300,744804,745500
278,1535187600,745489,745912,745002,745002
279,1535187900,745002,746900,745002,746851
280,1535188200,746651,747610,746651,747588
281,1535188500,747329,747400,746473,746685
282,1535188800,746998,746998,746048,746515
283,1535189100,746384,746462,745651,745651
284,1535189400,745651,745741,744000,744597
285,1535189700,744210,745837,744210,745480
286,1535190000,745500,745610,744739,744739
287,1535190300,744738,744738,743505,744221
288,1535190600,744220,744220,742501,743124
