,time,open,high,low,close
61,1535295900,743718,744412,743658,743940
62,1535296200,743940,743940,742694,743750
63,1535296500,743700,744584,743688,743850
64,1535296800,743757,744200,743595,743720
65,1535297100,743700,743730,742736,743000
66,1535297400,742839,742994,741477,742334
67,1535297700,742263,743243,741209,742812
68,1535298000,742820,742931,742345,742845
69,1535298300,742845,742894,741903,741903
70,1535298600,741904,742297,741903,742297
71,1535298900,742297,742498,740493,742027
72,1535299200,742021,742021,741002,741002
73,1535299500,741126,742281,740956,742270
74,1535299800,742166,742558,742136,742237
75,1535300100,742000,742618,741983,742618
76,1535300400,742618,743517,742618,743417
77,1535300700,743590,744000,743106,743800
78,1535301000,743681,743727,742915,743004
79,1535301300,743004,743619,742755,743533
80,1535301600,743704,743906,743171,743267
81,1535301900,743152,743267,741693,741701
82,1535302200,741713,742616,741696,741751
83,1535302500,741751,741751,738800,738800
84,1535302800,739062,739690,737246,738978
85,1535303100,738983,740204,738500,738500
86,1535303400,738016,739855,738007,739478
87,1535303700,739843,741000,739732,740342
88,1535304000,739926,740559,738913,739543
89,1535304300,739454,740500,739454,740334
90,1535304600,740499,740500,739631,739869
91,1535304900,740058,740058,738673,739299
92,1535305200,739299,739950,737610,738261
93,1535305500,738378,738708,737871,738548
94,1535305800,738567,738567,737380,737994
95,1535306100,737994,738000,735888,737713
96,1535306400,737713,738900,737000,738900
97,1535306700,738900,739635,738626,739025
98,1535307000,739221,739246,738502,738502
99,1535307300,738502,738725,738167,738288
100,1535307600,738664,740224,738664,739800
101,1535307900,740016,740500,739646,739980
102,1535308200,739912,741158,739894,741000
103,1535308500,741000,741731,740118,741731
104,1535308800,741802,743133,741802,742726
105,1535309100,742602,742614,741785,742448
106,1535309400,742500,743468,742219,742886
107,1535309700,742901,744418,742901,743662
108,1535310000,743637,743637,742851,743235
109,1535310900,742498,742655,741432,742120
110,1535311200,742200,742843,741427,742669
111,1535311500,742743,743365,742743,742759
112,1535311800,742523,743326,742523,742642
113,1535312100,742962,743562,742961,743519
114,1535312400,743510,743526,742300,742966
115,1535312700,742966,742966,741894,742623
116,1535313000,742542,743776,742230,743693
117,1535313300,743200,744233,743200,744173
118,1535313600,744172,745939,743962,745062
119,1535313900,745440,745538,744484,744862
120,1535314200,744720,745500,744049,744091
121,1535314500,744091,744932,743854,744270
122,1535314800,744174,744174,742868,743069
123,1535315100,743085,743342,741096,742074
124,1535315400,741965,742807,741299,742805
125,1535315700,742804,742807,741370,741485
126,1535316000,741468,741718,740030,741274
127,1535316300,741035,742369,740764,741601
128,1535316600,741600,742035,741107,742035
129,1535316900,742012,742049,741308,741933
130,1535317200,741934,743356,741933,743308
131,1535317500,743031,743497,742507,743497
132,1535317800,743790,743991,742864,743390
133,1535318100,743390,743390,741601,742498
134,1535318400,742498,742871,742153,742669
135,1535318700,742669,743486,742669,743353
136,1535319000,743353,744266,743353,744076
137,1535319300,743712,744034,743376,743376
138,1535319600,743202,743807,743200,743806
139,1535319900,743788,743788,742950,742950
140,1535320200,743473,744180,743187,743187
141,1535320500,743544,743780,743065,743605
142,1535320800,743605,743605,742202,742933
143,1535321100,742726,743590,742726,743146
144,1535321400,743115,743444,741667,742525
145,1535321700,742484,742950,742458,742946
146,1535322000,742689,742940,742297,742518
147,1535322300,742548,742548,741000,741794
148,1535322600,741352,741957,741000,741953
149,1535322900,741989,742125,740730,741930
150,1535323200,741970,742509,741746,742455
151,1535323500,742455,743288,742455,743273
152,1535323800,743273,743605,742726,743249
153,1535324100,743266,743480,742754,743459
154,1535324400,743480,744000,743440,744000
155,1535324700,744000,744000,743790,743898
156,1535325000,743898,744924,743571,744300
157,1535325300,744301,744435,742940,743431
158,1535325600,743021,743304,742222,742900
159,1535325900,742687,743564,742600,743564
160,1535326200,743372,743372,742800,743233
161,1535326500,743222,743477,742505,742506
162,1535326800,742508,743278,742506,743055
163,1535327100,743055,743500,742886,743500
164,1535327400,743500,744000,743500,744000
165,1535327700,743707,747226,743707,746560
166,1535328000,746472,746775,745465,745667
167,1535328300,745572,745572,744000,744823
168,1535328600,744823,744998,744023,744023
169,1535328900,744003,746245,744003,745508
170,1535329200,745366,745426,744891,745426
171,1535329500,745425,745426,744000,744897
172,1535329800,744880,745402,744506,744925
173,1535330100,744851,745138,744274,744838
174,1535330400,744838,745192,744713,744952
175,1535330700,744966,745126,744209,744210
176,1535331000,744098,744654,744000,744491
177,1535331300,744479,744555,744000,744000
178,1535331600,744297,745120,744088,745120
179,1535331900,745120,745555,744804,745209
180,1535332200,745216,745343,744345,745000
181,1535332500,744996,744996,744315,744487
182,1535332800,744316,744492,742490,743400
183,1535333100,743506,743600,742764,743365
184,1535333400,743393,743500,742000,742500
185,1535333700,742501,743135,741900,742480
186,1535334000,742480,744000,742100,743392
187,1535334300,743392,743710,743000,743500
188,1535334600,743500,743500,742476,743440
189,1535334900,743440,743501,743147,743340
190,1535335200,743205,743305,742000,742000
191,1535335500,742000,742836,741000,742506
192,1535335800,742434,743262,742432,743140
193,1535336100,742980,743073,742708,742971
194,1535336400,742971,742973,742018,742289
195,1535336700,742216,742391,740602,741499
196,1535337000,741726,742442,741339,742439
197,1535337300,742284,742339,741602,741894
198,1535337600,741625,741925,740982,741900
199,1535337900,741900,742176,741647,741776
200,1535338200,741776,742152,741699,742052
201,1535338500,742052,742329,740923,741200
202,1535338800,741200,741200,740100,741000
203,1535339100,740699,740699,739000,739889
204,1535339400,739899,740480,739521,739526
205,1535339700,739975,741693,739925,741300
206,1535340000,741310,741821,741155,741155
207,1535340300,741300,741500,741300,741480
208,1535340600,741480,741500,741421,741457
209,1535340900,741457,741457,740955,741118
210,1535341200,741118,741457,740914,741369
211,1535341500,741165,741293,740423,740961
212,1535341800,740545,741359,740544,741096
213,1535342100,741078,741346,740934,741057
214,1535342400,741057,741355,740621,741033
215,1535342700,741100,741105,740706,740828
216,1535343000,740828,740828,740600,740620
217,1535343300,740620,741500,740620,741500
218,1535343600,741495,743139,741331,743139
219,1535343900,743136,744996,742801,744521
220,1535344200,744499,744556,743533,744533
221,1535344500,744533,744560,743601,744178
222,1535344800,744344,744800,743886,744396
223,1535345100,744362,744800,743690,744114
224,1535345400,743988,744499,743281,744480
225,1535345700,744151,744499,743758,743762
226,1535346000,743761,744082,743674,743920
227,1535346300,743918,744000,743125,743496
228,1535346600,743498,743715,743000,743601
229,1535346900,743615,744500,743499,744500
230,1535347200,744499,745541,744305,745500
231,1535347500,745450,746000,744604,746000
232,1535347800,745797,746916,745200,745764
233,1535348100,745762,746728,745400,745606
234,1535348400,745400,746280,744163,745709
235,1535348700,745700,746052,744906,745200
236,1535349000,745000,745143,744484,745000
237,1535349300,745000,745469,744812,745037
238,1535349600,745398,745398,744417,744501
239,1535349900,744500,744804,743404,744342
240,1535350200,744364,745499,744000,745499
241,1535350500,745246,745497,744746,744800
242,1535350800,744800,745100,744400,744999
243,1535351100,745000,745000,744045,744200
244,1535351400,744200,744257,744002,744003
245,1535351700,744002,744499,743554,744495
246,1535352000,744500,744530,744015,744292
247,1535352300,744289,744301,743655,744015
248,1535352600,744015,744500,744015,744500
249,1535352900,744500,744900,744000,744784
250,1535353200,744776,744776,744111,744378
251,1535353500,744378,745200,744378,745198
252,1535353800,745000,745705,744963,745597
253,1535354100,745550,745712,744784,745030
254,1535354400,744994,745443,744964,744975
255,1535354700,744982,745231,744503,744899
256,1535355000,744515,744724,743901,744359
257,1535355300,744359,744522,744152,744522
258,1535355600,744522,744942,744218,744831
259,1535355900,744731,744832,743903,744708
260,1535356200,744425,744425,743529,743995
261,1535356500,743996,744500,743995,744500
262,1535356800,744600,744608,744051,744579
263,1535357100,744579,744797,744167,744326
264,1535357400,744718,745000,744336,744999
265,1535357700,745000,745000,743659,743968
266,1535358000,743658,744103,743560,744000
267,1535358300,744000,744396,743731,744240
268,1535358600,744270,744299,742800,743216
269,1535358900,743567,744001,742730,743604
270,1535359200,743649,743992,742918,743992
271,1535359500,744048,744269,743644,744198
272,1535359800,744171,744494,744098,744463
273,1535360100,744442,744500,744000,744500
274,1535360400,744496,744556,743838,744556
275,1535360700,744599,744992,743807,743986
276,1535361000,743965,744074,743497,744073
277,1535361300,744073,744231,743279,743591
278,1535361600,743562,743894,743279,743894
279,1535361900,743894,744177,743653,744001
280,1535362200,744001,744213,743873,744213
281,1535362500,744213,744555,744166,744200
282,1535362800,744200,744200,743800,743804
283,1535363100,743800,744202,743500,744202
284,1535363400,744184,744300,743535,743535
285,1535363700,743537,743921,743537,743714
286,1535364000,743666,744000,743305,744000
287,1535364300,743831,744999,743831,744651
288,1535364600,744688,744688,744382,744500
