,time,open,high,low,close
79,1536354600,715076,715590,714421,715320
80,1536354900,715320,716004,715320,715550
81,1536355200,715550,715613,714792,715367
82,1536355500,715337,715618,715337,715618
83,1536355800,715487,715841,715118,715118
84,1536356100,715118,716450,713998,714033
85,1536356400,713927,715152,713927,714930
86,1536356700,714653,715112,714653,714877
87,1536357000,714878,715153,714878,715153
88,1536357300,715153,715344,714654,715344
89,1536357600,715154,715154,711183,713138
90,1536357900,713096,713443,711056,712101
91,1536358200,712173,713142,712173,713070
92,1536358500,713000,713112,710220,710771
93,1536358800,710646,712128,710646,711859
94,1536359100,711860,712687,711500,712197
95,1536359400,712273,713000,711010,712863
96,1536359700,713000,713641,712888,713192
97,1536360000,713003,714080,712084,713598
98,1536360300,713598,713914,713138,713239
99,1536360600,713218,713555,712042,712094
100,1536360900,712120,713681,712120,712776
101,1536361200,712836,712922,710350,711499
102,1536361500,711361,712478,709850,712285
103,1536361800,712367,712966,712015,712763
104,1536362100,712638,712998,712136,712327
105,1536362400,712327,713000,712327,713000
106,1536362700,713000,713000,712463,712559
107,1536363000,712673,713000,712622,712897
108,1536363300,712898,713000,712573,712573
109,1536363600,712574,713038,711641,712062
110,1536363900,711801,712614,711171,711491
111,1536364200,711775,712260,711500,711828
112,1536364500,711855,711855,711178,711486
113,1536364800,711486,711605,710376,711179
114,1536365100,711308,713993,711308,713086
115,1536365400,713151,713214,712577,712651
116,1536365700,712651,713164,711833,712740
117,1536366000,712739,713359,712738,713208
118,1536366300,713112,714049,713080,713312
119,1536366600,713292,714499,713193,713608
120,1536366900,713778,715415,713598,714673
121,1536367200,714700,715636,713690,714622
122,1536367500,714591,715537,713943,714098
123,1536367800,714105,714556,713666,713833
124,1536368100,713833,713833,713571,713674
125,1536368400,714022,714600,714000,714108
126,1536368700,714108,715201,714108,715200
127,1536369000,715200,715200,714317,714317
128,1536369300,714589,714680,713095,713356
129,1536369600,713369,714427,713368,714215
130,1536369900,714203,714500,713621,714142
131,1536370200,714035,714119,713216,713698
132,1536370500,713767,714000,713002,713003
133,1536370800,713440,713950,713000,713950
134,1536371100,713870,713918,713603,713603
135,1536371400,713619,713747,712741,712768
136,1536371700,713056,713146,712211,712801
137,1536372000,712801,713369,712801,712898
138,1536372300,712874,713551,712873,713551
139,1536372600,713551,713852,713287,713292
140,1536372900,713384,713698,713384,713401
141,1536373200,713403,714253,713403,714253
142,1536373500,714288,715200,714102,715200
143,1536373800,714934,715447,714493,714892
144,1536374100,715002,715256,714453,715256
145,1536374400,714998,715339,714818,714819
146,1536374700,714713,715330,714564,715133
147,1536375000,715419,715502,714454,714700
148,1536375300,714736,715258,714736,715258
149,1536375600,715160,715186,714513,714764
150,1536375900,714453,714871,714425,714425
151,1536376200,714397,714888,714397,714888
152,1536376500,714644,715258,714644,715258
153,1536376800,715101,715200,714657,715200
154,1536377100,715200,715300,715128,715300
155,1536377400,715300,715300,712605,712872
156,1536377700,712773,713374,711936,713189
157,1536378000,713189,713727,712508,713500
158,1536378300,713500,714156,713168,713709
159,1536378600,713709,713734,713000,713000
160,1536378900,712900,714224,712815,714114
161,1536379200,714187,714362,713368,713368
162,1536379500,713446,714377,713425,714069
163,1536379800,713998,714193,713426,713692
164,1536380100,713690,713695,712500,712502
165,1536380400,712502,713341,712171,713143
166,1536380700,713094,713546,712907,713359
167,1536381000,713199,713546,713183,713195
168,1536381300,713384,713415,713001,713415
169,1536381600,713293,713294,712802,712802
170,1536381900,712847,713889,712847,713888
171,1536382200,713889,713889,713506,713618
172,1536382500,713618,713999,713617,713988
173,1536382800,713998,713998,713617,713624
174,1536383100,713624,713998,713624,713842
175,1536383400,713999,714000,713679,713889
176,1536383700,713890,714070,713625,713889
177,1536384000,713889,714016,713712,713880
178,1536384300,713880,713933,713500,713500
179,1536384600,713648,713802,713291,713650
180,1536384900,713322,715000,713322,715000
181,1536385200,715000,715300,714464,715079
182,1536385500,714863,714958,714634,714673
183,1536385800,714465,715050,714259,714796
184,1536386100,714771,715024,714633,715022
185,1536386400,715022,715500,714747,715325
186,1536386700,715175,715500,714919,715232
187,1536387000,715232,715800,715064,715110
188,1536387300,715044,715085,714775,714801
189,1536387600,714801,715604,714801,715601
190,1536387900,715598,715599,714742,715257
191,1536388200,715085,716880,715085,716268
192,1536388500,716394,717000,716280,716280
193,1536388800,716280,716379,715416,715587
194,1536389100,715586,715856,715000,715287
195,1536389400,715288,715398,714809,714971
196,1536389700,714974,715301,713810,715031
197,1536390000,715069,715139,714800,714947
198,1536390300,714989,714989,714718,714718
199,1536390600,714800,715153,714800,715148
200,1536390900,715125,715301,715001,715180
201,1536391200,715301,715814,715198,715212
202,1536391500,715474,715484,714701,715397
203,1536391800,715397,715397,714801,714848
204,1536392100,714855,714889,714343,714384
205,1536392400,714391,714778,714173,714204
206,1536392700,714220,714479,714171,714171
207,1536393000,714198,714198,713643,713994
208,1536393300,713987,714969,713984,714846
209,1536393600,714599,714949,714599,714672
210,1536393900,714672,715398,714672,715398
211,1536394200,715500,715750,715106,715414
212,1536394500,715506,715980,715444,715800
213,1536394800,715800,716276,715489,716074
214,1536395100,716216,716800,715683,716535
215,1536395400,716484,716484,716000,716004
216,1536395700,716003,716431,716000,716090
217,1536396000,716270,717500,716000,717500
218,1536396300,717500,719071,716920,717065
219,1536396600,717145,718101,716672,717998
220,1536396900,718033,718996,717238,717577
221,1536397200,717577,717577,716824,716909
222,1536397500,716772,716795,716089,716236
223,1536397800,716326,716506,715310,715541
224,1536398100,715542,716350,715000,716250
225,1536398400,716251,716674,715999,716478
226,1536398700,716486,716945,716153,716260
227,1536399000,716195,716532,715618,715911
228,1536399300,715885,716420,715599,715988
229,1536399600,715989,716610,715989,716138
230,1536399900,716139,717000,716138,716891
231,1536400200,717000,717975,716798,717287
232,1536400500,717267,717543,717002,717491
233,1536400800,717346,717565,716893,717022
234,1536401100,717218,717218,716287,716930
235,1536401400,716930,717012,716130,717012
236,1536401700,716882,717012,716500,716882
237,1536402000,716882,716883,716500,716589
238,1536402300,716761,716797,716732,716732
239,1536402600,716674,716764,716653,716732
240,1536402900,716732,717207,716698,716807
241,1536403200,716790,716791,716479,716757
242,1536403500,716757,716758,716500,716500
243,1536403800,716500,717363,716114,717000
244,1536404100,717000,717152,716000,717152
245,1536404400,717137,717230,716587,716929
246,1536404700,716987,717699,716648,717405
247,1536405000,717689,717693,717062,717062
248,1536405300,717062,718050,715710,715851
249,1536405600,715904,716569,715148,715704
250,1536405900,715405,716037,714000,714830
251,1536406200,714935,715837,714360,715283
252,1536406500,715211,715734,715010,715603
253,1536406800,715735,715806,715008,715537
254,1536407100,715555,715556,714363,714363
255,1536407400,714363,715172,713774,714557
256,1536407700,714764,715449,714556,715301
257,1536408000,715300,715348,714314,714900
258,1536408300,715000,715300,713420,713699
259,1536408600,713679,714178,709775,710000
260,1536408900,709718,711976,708000,711976
261,1536409200,711975,712322,711001,711900
262,1536409500,711900,713860,711837,713497
263,1536409800,713625,713699,712000,712000
264,1536410100,712000,713300,712000,713089
265,1536410400,713089,714403,713035,713840
266,1536410700,713812,713812,712859,713413
267,1536411000,713212,713319,712763,712946
268,1536411300,713000,713209,712071,712511
269,1536411600,712544,713504,712544,713146
270,1536411900,713145,713197,712040,712229
271,1536412200,712229,712351,710505,711423
272,1536412500,711452,713024,711423,712650
273,1536412800,712626,713350,712451,712462
274,1536413100,712661,712899,712071,712451
275,1536413400,712539,713200,712417,712907
276,1536413700,712907,714049,712615,713567
277,1536414000,713566,714161,712619,713327
278,1536414300,713437,713913,713073,713498
279,1536414600,713466,713466,713036,713333
280,1536414900,713316,713732,712845,713502
281,1536415200,713534,713781,713372,713625
282,1536415500,713372,713576,711000,712132
283,1536415800,712141,712908,711789,712320
284,1536416100,711985,712429,711627,712247
285,1536416400,712100,712637,712000,712409
286,1536416700,712150,712447,711828,712447
287,1536417000,712446,712989,712224,712592
288,1536417300,712901,712989,712476,712476
