,time,open,high,low,close
61,1534948200,734416,734470,733399,733500
62,1534948500,733839,734200,733589,734186
63,1534948800,733931,734116,733401,733506
64,1534949100,733906,734495,733506,734495
65,1534949400,734200,734447,734081,734300
66,1534949700,734300,734300,733911,734300
67,1534950000,734227,734538,734099,734100
68,1534950300,733926,734100,732600,733029
69,1534950600,733029,733968,732868,733800
70,1534950900,733873,734106,733859,734100
71,1534951200,734100,734900,734100,734835
72,1534951500,734828,735549,734461,735544
73,1534951800,735544,735678,735000,735000
74,1534952100,735390,735391,734800,734896
75,1534952400,734896,735115,734102,735005
76,1534952700,735005,735116,734222,734343
77,1534953000,734350,735100,734220,735098
78,1534953300,735097,735098,733270,733642
79,1534953600,733548,733638,733398,733398
80,1534954200,709481,711163,708817,710036
81,1534954500,710036,712541,709723,709916
82,1534954800,709600,710600,705390,706186
83,1534955100,705392,709440,705245,708925
84,1534955400,708925,710926,708555,709500
85,1534955700,709500,710380,708100,709917
86,1534956000,709542,711000,709300,709709
87,1534956300,709702,712120,709702,710999
88,1534956600,710996,712946,710439,712942
89,1534956900,712860,713502,711940,712000
90,1534957200,712000,712000,710000,710577
91,1534957500,710577,710577,709220,709871
92,1534957800,710008,711499,709983,711399
93,1534958100,711118,711500,710020,710400
94,1534958400,710400,711760,710400,711491
95,1534958700,711491,712279,710971,711267
96,1534959000,711422,712001,710593,711000
97,1534959300,711046,711889,710882,711000
98,1534959600,711000,711945,710875,711440
99,1534959900,711389,713082,711389,712881
100,1534960200,712897,712897,711880,712690
101,1534960500,712690,712690,711444,711830
102,1534960800,711830,712640,711300,711706
103,1534961100,711700,711974,710423,710428
104,1534961400,710428,710888,709272,710888
105,1534961700,710817,711590,710532,711191
106,1534962000,711191,711191,710814,711135
107,1534962300,710980,711000,710532,710899
108,1534962600,710799,711551,710560,711551
109,1534962900,711561,711931,711235,711501
110,1534963200,711620,712155,711500,711796
111,1534963500,711757,711757,711131,711537
112,1534963800,711538,711838,711516,711737
113,1534964100,711737,711737,710656,711101
114,1534964400,711007,711007,709040,709180
115,1534965300,709330,711281,709330,710558
116,1534965600,710138,710840,709764,710799
117,1534965900,710746,710900,710500,710777
118,1534966200,710814,710937,709563,710368
119,1534966500,710400,711500,710400,711500
120,1534966800,711500,711659,710792,711103
121,1534967100,711098,711420,711033,711033
122,1534967400,710908,711348,710266,711070
123,1534967700,711348,711931,710861,711001
124,1534968000,711270,711644,710978,711308
125,1534968300,711403,711406,709555,709992
126,1534968600,709955,710056,697043,697043
127,1534968900,697043,700020,696969,698713
128,1534969200,698856,702690,698531,702298
129,1534969500,702299,702400,700044,701375
130,1534969800,701506,702282,700501,701100
131,1534970100,701201,702412,700895,701543
132,1534970400,701770,703247,701770,702780
133,1534970700,703158,704940,701772,702558
134,1534971000,702457,703946,701932,703540
135,1534971300,703243,703404,699274,701559
136,1534971600,701560,702359,700609,701401
137,1534971900,701400,701739,698000,700030
138,1534972200,700030,701991,699000,701117
139,1534972500,701117,702590,700050,701994
140,1534972800,702310,703621,701300,702430
141,1534973100,702858,703603,702001,702784
142,1534973400,702784,703200,702143,703200
143,1534973700,703248,705997,703248,704879
144,1534974000,705000,706538,705000,705100
145,1534974300,705000,706195,705000,705059
146,1534974600,705355,707064,705261,706891
147,1534974900,706891,706900,706000,706000
148,1534975200,706000,706406,705000,705500
149,1534975500,705500,705500,700500,700500
150,1534975800,700500,702000,695501,695552
151,1534976100,695970,700080,691067,699043
152,1534976400,698741,699570,696001,697013
153,1534976700,696840,713500,696500,709997
154,1534977000,709524,712000,702725,706003
155,1534977300,706003,708099,705261,706184
156,1534977600,706184,706258,704018,705440
157,1534977900,705981,707099,704076,704366
158,1534978200,704441,704806,702503,704804
159,1534978500,704799,704915,703830,704404
160,1534978800,704497,704528,702108,703216
161,1534979100,703007,704799,702500,704799
162,1534979400,704799,706133,703851,704016
163,1534979700,704017,705441,703797,703902
164,1534980000,704134,706998,704134,706832
165,1534980300,706747,707337,705374,705755
166,1534980600,705749,707399,705137,705999
167,1534980900,706000,706030,705601,705999
168,1534981200,705856,705872,703902,704852
169,1534981500,704610,705080,703000,704485
170,1534981800,704475,704475,701620,701620
171,1534982100,701936,703617,701306,703617
172,1534982400,703430,704439,703000,704439
173,1534982700,704079,704129,702308,703225
174,1534983000,703196,704380,702324,703652
175,1534983300,703788,704711,702500,703968
176,1534983600,703944,705500,703580,705019
177,1534983900,705015,705519,704000,704000
178,1534984200,703900,705814,703700,705000
179,1534984500,705545,705883,704573,705400
180,1534984800,705588,705784,705000,705339
181,1534985100,705360,708452,705242,707458
182,1534985400,707639,708280,706712,708279
183,1534985700,708279,710743,707509,709765
184,1534986000,709765,711001,708815,710738
185,1534986300,710226,710704,709400,709500
186,1534986600,709407,709914,709000,709457
187,1534986900,709302,709384,708500,709109
188,1534987200,709575,709891,708487,709241
189,1534987500,708754,709861,708638,709477
190,1534987800,709477,710060,709214,710060
191,1534988100,710100,711447,710001,711100
192,1534988400,711100,711342,710500,710725
193,1534988700,710837,711600,710501,710555
194,1534989000,710564,710849,710065,710513
195,1534989300,710512,710512,709600,709600
196,1534989600,709500,710133,709200,710095
197,1534989900,710061,710061,709300,709626
198,1534990200,710000,710969,709987,710900
199,1534990500,710890,711000,710656,710700
200,1534990800,710700,711000,710051,710636
201,1534991100,710636,711868,710500,711700
202,1534991400,711700,712190,710940,711700
203,1534991700,711700,712199,711110,711809
204,1534992000,711844,711844,710500,710500
205,1534992300,710500,711103,710500,710640
206,1534992600,710641,710928,709800,710102
207,1534992900,710102,711115,709800,710537
208,1534993200,710537,710537,709937,709999
209,1534993500,710000,710200,709800,710199
210,1534993800,710200,710240,709791,710093
211,1534994100,710061,710093,707398,707398
212,1534994400,707309,708493,706906,707959
213,1534994700,708214,708440,705500,707020
214,1534995000,707019,708300,706439,708138
215,1534995300,708139,708500,707000,707043
216,1534995600,707042,709020,707000,708513
217,1534995900,708546,709318,708000,709318
218,1534996200,708915,709978,708915,709500
219,1534996500,709311,710294,709311,709827
220,1534996800,709827,709880,709311,709600
221,1534997100,709600,709875,708413,709184
222,1534997400,709184,709612,709183,709498
223,1534997700,709300,709500,709000,709063
224,1534998000,709028,709822,709024,709822
225,1534998300,709822,709822,709069,709069
226,1534998600,709069,709251,708114,708676
227,1534998900,708606,708998,707697,708293
228,1534999200,708293,709000,708116,708352
229,1534999500,708627,708956,708560,708760
230,1534999800,708760,708914,708300,708366
231,1535000100,708075,708907,708073,708528
232,1535000400,708528,709153,708527,709153
233,1535000700,709153,709744,708895,709654
234,1535001000,709654,709803,709276,709280
235,1535001300,709279,709502,708987,708987
236,1535001600,708987,709000,708893,708893
237,1535001900,708893,709000,708000,708819
238,1535002200,708818,709300,707998,709299
239,1535002500,709300,710000,709300,709998
240,1535002800,709999,712120,709691,710803
241,1535003100,710793,713930,710558,713376
242,1535003400,713376,714505,712392,712683
243,1535003700,712559,713038,711200,711876
244,1535004000,711300,713000,711300,712042
245,1535004300,712256,713990,712256,713742
246,1535004600,713742,713742,712059,712061
247,1535004900,712061,712383,711354,712250
248,1535005200,712250,712614,711093,712614
249,1535005500,712700,713840,712700,713708
250,1535005800,713708,713708,711969,712283
251,1535006100,712348,712970,712348,712724
252,1535006400,712724,712970,711496,711998
253,1535006700,712000,712749,712000,712358
254,1535007000,712400,712900,711493,711674
255,1535007300,711534,712866,711494,712500
256,1535007600,712622,713085,712537,712789
257,1535007900,712800,714216,712730,712809
258,1535008200,712835,713029,711790,713001
259,1535008500,713001,713566,713000,713500
260,1535008800,713500,714000,713500,713713
261,1535009100,713713,713800,713450,713450
262,1535009400,713450,713700,712600,712631
263,1535009700,712631,712671,712000,712200
264,1535010000,712599,713400,712599,713300
265,1535010300,712842,713800,712840,713300
266,1535010600,713300,713500,712700,712900
267,1535010900,712900,713239,712784,712929
268,1535011200,713189,713582,712967,713437
269,1535011500,713437,714540,713437,713806
270,1535011800,713658,713677,712830,712850
271,1535012100,712849,713551,712846,712849
272,1535012400,712846,713265,712100,712772
273,1535012700,712782,713279,712735,712946
274,1535013000,712946,713237,712512,712521
275,1535013300,712521,713193,712278,712662
276,1535013600,712558,712975,712368,712525
277,1535013900,712527,712916,712154,712300
278,1535014200,712660,713195,711977,712230
279,1535014500,712233,713500,712233,713500
280,1535014800,713500,713650,712782,713581
281,1535015100,713105,713365,712843,713134
282,1535015400,713132,713364,712714,712776
283,1535015700,712715,713300,712500,712677
284,1535016000,712675,713199,712000,712603
285,1535016300,712604,712812,711613,711613
286,1535016600,711599,711599,708290,708501
287,1535016900,708501,711360,708440,711001
288,1535017200,711053,712498,711004,711587
