,time,open,high,low,close
159,1536465300,687787,688000,687281,687801
160,1536465600,687801,688556,687800,688481
161,1536465900,688401,688895,687725,688657
162,1536466200,688658,689501,688566,689230
163,1536466500,689128,689999,688568,688765
164,1536466800,688687,689126,688650,688941
165,1536467100,689126,689426,688701,688701
166,1536467400,689049,689511,688704,689170
167,1536467700,689401,689406,687756,688300
168,1536468000,688002,688398,688001,688148
169,1536468300,688148,688300,688148,688290
170,1536468600,688289,688947,688280,688499
171,1536468900,688500,688597,688090,688105
172,1536469200,688161,688546,688002,688450
173,1536469500,688450,688450,688101,688430
174,1536469800,688429,688834,688370,688834
175,1536470100,688834,689279,688834,689068
176,1536470400,689068,689068,688835,688840
177,1536470700,688947,689530,688834,689068
178,1536471000,689069,689432,688750,689092
179,1536471300,689092,689092,688500,688500
180,1536471600,688490,688871,688490,688690
181,1536471900,688690,688981,688380,688574
182,1536472200,688579,689307,688268,689307
183,1536472500,689328,689498,688934,689400
184,1536472800,689497,689660,688664,688864
185,1536473100,688878,689334,688541,688961
186,1536473400,688890,689058,688698,688949
187,1536473700,688956,689177,688844,688933
188,1536474000,689189,689706,689188,689638
189,1536474300,689637,689809,689121,689809
190,1536474600,689632,689808,689020,689511
191,1536474900,689511,689511,689023,689382
192,1536475200,689499,689718,689499,689718
193,1536475500,689718,689900,689500,689833
194,1536475800,689602,689811,689121,689200
195,1536476100,689200,689389,688873,689341
196,1536476400,689330,689561,689022,689334
197,1536476700,689334,689334,688400,688778
198,1536477000,688979,688981,688631,688633
199,1536477300,688633,689030,688633,688831
200,1536477600,688831,689471,688830,689300
201,1536477900,689300,689820,689250,689600
202,1536478200,689600,689750,689560,689560
203,1536478500,689560,689560,688995,689000
204,1536478800,688996,689418,688908,689201
205,1536479100,689201,689400,689000,689074
206,1536479400,689098,689653,689062,689417
207,1536479700,689477,689477,689049,689094
208,1536480000,689091,689157,688497,688497
209,1536480300,688497,689155,688497,688894
210,1536480600,688894,689276,688500,689156
211,1536480900,689156,689156,688368,688669
212,1536481200,688665,689072,688468,689072
213,1536481500,689072,689385,688850,688852
214,1536481800,688851,689406,688800,689405
215,1536482100,689405,689437,689080,689200
216,1536482400,689200,689330,688572,688800
217,1536482700,688879,689182,688139,688681
218,1536483000,688855,690001,688800,689703
219,1536483300,689454,689454,688678,689061
220,1536483600,689056,689150,688116,688947
221,1536483900,689146,689227,688921,689149
222,1536484200,689150,689182,688684,688684
223,1536484500,688685,689349,688595,688841
224,1536484800,688841,689127,688762,689063
225,1536485100,689043,689160,688880,689157
226,1536485400,689157,693620,689048,692902
227,1536485700,692902,716186,692902,710450
228,1536486000,710450,713557,706863,710609
229,1536486300,710399,713508,710092,711252
230,1536486600,711072,712176,710162,711844
231,1536486900,712163,712500,710092,710092
232,1536487200,710446,710761,708610,710729
233,1536487500,710729,711636,710015,710400
234,1536487800,710756,711850,710533,711079
235,1536488100,711110,711475,710535,710706
236,1536488400,710671,710672,708499,709500
237,1536488700,709591,709696,708707,709002
238,1536489000,709002,709005,706760,709003
239,1536489300,709003,709238,708000,708645
240,1536489600,708645,708708,708000,708622
241,1536489900,708622,708660,707998,707998
242,1536490200,707998,708500,707605,707631
243,1536490500,707582,707780,706502,707267
244,1536490800,707230,707831,706878,706945
245,1536491100,707040,707579,706878,707579
246,1536491400,707579,708800,707303,708372
247,1536491700,708373,709329,708373,708739
248,1536492000,708716,709005,707020,708443
249,1536492300,708551,708840,707776,707783
250,1536492600,708000,708580,708000,708428
251,1536492900,708141,708580,708141,708580
252,1536493200,708580,708840,708500,708502
253,1536493500,708502,708502,707361,708001
254,1536493800,707805,708000,707390,707900
255,1536494100,707900,708804,707683,708804
256,1536494400,708807,709073,708498,709051
257,1536494700,708985,708986,707860,708264
258,1536495000,708252,708638,708233,708615
259,1536495300,708615,709240,708385,708783
260,1536495600,709020,709650,709020,709105
261,1536495900,709106,709624,709000,709377
262,1536496200,709374,711029,709200,710575
263,1536496500,710579,711540,710110,711500
264,1536496800,711501,712110,709730,709730
265,1536497100,709731,710574,709731,710173
266,1536497400,710176,711001,710173,711000
267,1536497700,710999,711499,710681,711020
268,1536498000,711021,711036,710097,710578
269,1536498300,710573,710876,710252,710600
270,1536498600,710301,711335,710300,710969
271,1536498900,710969,711359,710846,711154
272,1536499200,711154,711154,710373,710373
273,1536499500,710373,710554,710000,710506
274,1536499800,710572,710962,709961,710493
275,1536500100,710493,710858,710121,710534
276,1536500400,710459,710459,709539,709688
277,1536500700,709687,711155,709687,711049
278,1536501000,711154,714895,710930,711479
279,1536501300,711398,711827,710603,711278
280,1536501600,711278,711424,709977,709977
281,1536501900,710327,711073,710000,710652
282,1536502200,710652,711200,710520,711103
283,1536502500,711078,711817,710877,711500
284,1536502800,711500,712358,711170,711224
285,1536503100,711283,711546,710689,711492
286,1536503400,711475,711491,710000,710336
287,1536503700,710336,710336,709310,709986
288,1536504000,709661,709900,708090,709119
